name	covid_rate	tx2019	tx2020
Szabolcs-Szatmár-Bereg	924	5	1
Békés	578	7	3
Hajdú-Bihar	436	3	3
Csongrád	100	7	4
Gyor-Moson-Sopron	761	4	2
Sopron	945	8	3
Vas	157	1	4
Bács-Kiskun	868	4	3
Szeged	399	6	3
Zala	300	5	4
Somogy	156	7	0
Baranya	548	9	4
Borsod-Abaúj-Zemplén	422	9	3
Nógrád	173	5	4
Salgótarján	205	0	4
Komárom-Esztergom	726	7	0
Pest	748	4	2
Jász-Nagykun-Szolnok	781	3	0
Fejér	884	9	3
Veszprém	160	4	4
Tolna	990	4	2
Szolnok	692	1	1
Budapest	246	5	2
Érd	276	5	2
Heves	639	8	0
Eger	32	0	2
Miskolc	371	1	2
Hódmezôvásárhely	380	5	0
Dunaújváros	609	3	3
Kecskemét	419	1	4
Tatabánya	211	1	3
Gyôr	722	0	4
Szombathely	870	4	1
Zalaegerszeg	635	4	4
Nagykanizsa	10	6	0
Veszprém	211	2	2
Kaposvár	40	6	4
Pécs	743	9	2
Szekszárd	265	0	2
Székesfehérvár	786	1	0
Békéscsaba	129	5	0
Debrecen	736	9	3
Nyíregyháza	339	4	1
